Date,PR,GHI,PR_MA30,Year,Month,Budget_PR,Above_Budget
2021-01-29,72.42513773,5.424616667,70.68819850733334,2021,1,73.3088,-0.8836622700000021
2021-01-30,75.61305069,4.741075,71.096310884,2021,1,73.3088,2.3042506899999893
2021-01-31,66.36006131,4.604041667,70.51943236533333,2021,1,73.3088,-6.948738689999999
2021-02-01,66.92499948,4.621641667,70.69975357033333,2021,2,73.3088,-6.383800520000008
2021-02-02,78.79142175,5.495841667,70.50954147766667,2021,2,73.3088,5.482621749999993
2021-02-03,72.96728368,5.2928,70.32797902433335,2021,2,73.3088,-0.34151632000001086
2021-02-04,63.08690837,4.473416667,69.758130509,2021,2,73.3088,-10.221891630000002
2021-02-05,80.02004886,4.504841667,69.59522491233334,2021,2,73.3088,6.711248859999998
2021-02-06,62.85821532,4.159225,69.164094724,2021,2,73.3088,-10.450584680000006
2021-02-07,77.56261296,3.478141667,69.601831999,2021,2,73.3088,4.2538129599999905
2021-02-08,77.06022752,3.205775,70.114322208,2021,2,73.3088,3.751427519999993
2021-02-09,68.22388346,5.045083333,70.247005968,2021,2,73.3088,-5.084916540000009
2021-02-10,64.14147918,4.277683333,69.923027173,2021,2,73.3088,-9.16732082
2021-02-11,63.86806783,2.390758333,70.047063671,2021,2,73.3088,-9.440732170000004
2021-02-12,70.57074642,4.068308333,69.66559461166666,2021,2,73.3088,-2.738053579999999
2021-02-13,78.76293497,5.202675,69.53112127533333,2021,2,73.3088,5.454134969999998
2021-02-14,72.81963177,4.364241667,69.52785697666667,2021,2,73.3088,-0.4891682300000042
2021-02-15,61.69717364,4.697391667,69.27798769,2021,2,73.3088,-11.611626360000002
2021-02-16,74.94631074,5.241525,69.05490814633335,2021,2,73.3088,1.6375107399999962
2021-02-17,75.83144148,5.940891667,69.38979093566667,2021,2,73.3088,2.52264147999999
2021-02-18,65.74010327,5.53465,69.41677247966666,2021,2,73.3088,-7.568696729999999
2021-02-19,84.33412207,5.472708333,70.16478032733333,2021,2,73.3088,11.025322070000001
2021-02-20,76.00995922,6.008566667,70.57644557933332,2021,2,73.3088,2.701159219999994
2021-02-21,77.80130415,5.999541667,71.160242761,2021,2,73.3088,4.492504150000002
2021-02-22,76.21568108,5.196675,71.19203583433334,2021,2,73.3088,2.906881079999991
2021-02-23,81.55455971,5.446766667,71.68031081299999,2021,2,73.3088,8.245759710000002
2021-02-24,66.57206215,4.6578,71.76277558166666,2021,2,73.3088,-6.7367378500000115
2021-02-25,79.1301965,5.31395,72.173145691,2021,2,73.3088,5.821396499999992
2021-02-26,62.73319882,4.556158333,72.135563407,2021,2,73.3088,-10.575601180000007
2021-02-27,71.44104176,3.493283333,72.20212886300001,2021,2,73.3088,-1.8677582400000006
2021-02-28,67.50866074,4.582141667,72.03824629666666,2021,2,73.3088,-5.800139260000009
2021-03-01,61.55919588,5.4687,71.56978446966667,2021,3,73.3088,-11.749604120000008
2021-03-02,65.85289818,4.935983333,71.552879032,2021,3,73.3088,-7.455901820000008
2021-03-03,82.27337522,4.19625,72.06449155666665,2021,3,73.3088,8.96457522
2021-03-04,84.91011271,5.165466667,72.268447922,2021,3,73.3088,11.601312710000002
2021-03-05,64.10777168,6.486008333,71.97313085533332,2021,3,73.3088,-9.201028320000006
2021-03-06,64.88061055,5.915858333,72.032920928,2021,3,73.3088,-8.428189450000005
2021-03-07,75.19907414,5.639083333,71.87222177066666,2021,3,73.3088,1.8902741399999883
2021-03-08,69.31458217,5.1473,72.087433999,2021,3,73.3088,-3.994217830000011
2021-03-09,72.33920476,4.57085,71.91332039233333,2021,3,73.3088,-0.9695952400000039
2021-03-10,64.00159103,4.772283333,71.47803250933333,2021,3,73.3088,-9.307208970000005
2021-03-11,76.61826401,5.075016667,71.75784519433333,2021,3,73.3088,3.3094640099999992
2021-03-12,83.63222408,5.343283333,72.40753669099999,2021,3,73.3088,10.323424079999995
2021-03-13,80.61762338,5.711466667,72.96585520933333,2021,3,73.3088,7.308823379999993
2021-03-14,75.94527618,6.122858333,73.14500620133332,2021,3,73.3088,2.6364761799999883
2021-03-15,76.2216018,5.025025,73.06029509566666,2021,3,73.3088,2.912801799999997
2021-03-16,70.78168553,4.547383333,72.99236355433332,2021,3,73.3088,-2.527114470000001
2021-03-17,75.73683378,5.219116667,73.46035222566665,2021,3,73.3088,2.4280337799999927
2021-03-18,73.75455072,4.648075,73.42062689166667,2021,3,73.3088,0.4457507199999924
2021-03-19,73.13327469,4.957,73.33068799866666,2021,3,73.3088,-0.1755253100000118
2021-03-20,73.46585282,3.220425,73.58821298366666,2021,3,73.3088,0.15705281999998988
2021-03-21,61.18568999,4.30625,72.81659858100001,2021,3,73.3088,-12.123110010000005
2021-03-22,67.66042667,6.015591667,72.53828082933335,2021,3,73.3088,-5.648373329999998
2021-03-23,80.58251206,6.209658333,72.63098775966665,2021,3,73.3088,7.273712059999994
2021-03-24,81.65893517,5.930958333,72.81242956266667,2021,3,73.3088,8.350135170000001
2021-03-25,77.53325058,5.744208333,72.678385925,2021,3,73.3088,4.224450579999996
2021-03-26,82.3602677,6.382258333,73.20465944333334,2021,3,73.3088,9.05146769999999
2021-03-27,69.51553523,5.880091667,72.88417073433332,2021,3,73.3088,-3.7932647700000075
2021-03-28,79.12584119,6.058016667,73.43059214666667,2021,3,73.3088,5.817041189999998
2021-03-29,62.95521726,5.221883333,73.14773132999998,2021,3,73.3088,-10.353582740000007
2021-03-30,62.09502838,4.50345,72.967276918,2021,3,73.3088,-11.213771620000003
2021-03-31,76.89889967,5.7723,73.47860037766667,2021,3,73.3088,3.5900996700000007
2021-04-01,69.42506407,5.695466667,73.597672574,2021,4,73.3088,-3.8837359300000003
2021-04-02,64.49132957,5.393075,73.00493771900001,2021,4,73.3088,-8.81747043
2021-04-03,79.09037784,5.281491667,72.81094655666666,2021,4,73.3088,5.781577839999997
2021-04-04,62.37501073,4.4688,72.75318785833333,2021,4,73.3088,-10.933789270000005
2021-04-05,66.53188436,5.544483333,72.80823031866666,2021,4,73.3088,-6.776915639999999
2021-04-20,81.18385924,5.541141667,73.00772315533335,2021,4,73.3088,7.875059239999999
2021-04-21,69.39032767,3.62395,73.01024800533334,2021,4,73.3088,-3.91847233
2021-04-22,83.12971089,3.492116667,73.36993154299999,2021,4,73.3088,9.820910889999993
2021-04-23,63.64662328,2.394136241,73.35809928466666,2021,4,73.3088,-9.662176720000005
2021-04-24,80.40084625,3.798924019,73.48418535933334,2021,4,73.3088,7.092046249999996
2021-04-25,71.29094721,2.735408262,73.07280946366667,2021,4,73.3088,-2.0178527900000063
2021-04-26,74.64967213,3.089371597,72.87387775533333,2021,4,73.3088,1.340872129999994
2021-04-27,80.88077081,3.055165786,73.03839424300001,2021,4,73.3088,7.571970809999996
2021-04-28,78.81450146,3.627878567,73.12482423166668,2021,4,73.3088,5.505701459999997
2021-04-29,62.46706892,4.539083967,72.84767034466667,2021,4,73.3088,-10.841731080000002
2021-04-30,62.42248752,2.591562824,72.40385880266668,2021,4,73.3088,-10.886312480000008
2021-05-01,68.60522351,5.292419368,72.23221456233334,2021,5,73.3088,-4.703576490000003
2021-05-02,80.86788128,4.431024888,72.49003478200001,2021,5,73.3088,7.559081280000001
2021-05-03,74.74476697,5.883403687,72.53266525366666,2021,5,73.3088,1.4359669699999955
2021-05-04,75.74457764,4.570410435,73.01796150866667,2021,5,73.3088,2.4357776399999977
2021-05-05,65.81167319,2.253509217,72.95633639266666,2021,5,73.3088,-7.497126810000012
2021-05-06,77.53399902,4.692892997,72.85471929133334,2021,5,73.3088,4.225199019999991
2021-05-07,67.72989881,3.644346039,72.39041807933334,2021,5,73.3088,-5.5789011900000105
2021-05-08,83.13317573,2.227714066,72.57708225100001,2021,5,73.3088,9.82437573
2021-05-09,83.52568208,5.552725485,72.615929397,2021,5,73.3088,10.21688207999999
2021-05-10,70.6215225,4.773650032,72.65279563933335,2021,5,73.3088,-2.6872775000000075
2021-05-11,63.54684753,4.13724155,72.13349585066666,2021,5,73.3088,-9.761952470000004
2021-05-12,67.27020355,5.692629246,72.27732872700001,2021,5,73.3088,-6.03859645
2021-05-13,72.62914563,4.949871427,72.62846596866666,2021,5,73.3088,-0.6796543700000086
2021-05-14,80.58428564,2.755736898,72.75131216766667,2021,5,73.3088,7.275485639999999
2021-05-15,82.62436035,4.155358975,73.19128871033332,2021,5,73.3088,9.315560349999998
2021-05-16,80.20258609,5.604047307,73.714997261,2021,5,73.3088,6.893786089999992
2021-05-17,81.14592307,5.142796085,73.78351543533334,2021,5,73.3088,7.83712306999999
2021-05-18,73.65865639,2.293150014,74.15963695733333,2021,5,73.3088,0.34985638999999935
2021-05-19,63.21525782,3.053645955,74.04908273933333,2021,5,73.3088,-10.093542180000007
2021-05-20,74.30238862,4.029908446,73.81970038533333,2021,5,73.3088,0.993588619999997
2021-05-21,61.43755755,3.486734001,73.554608048,2021,5,73.3088,-11.871242450000004
2021-05-22,74.3970245,2.402452251,73.26351850166667,2021,5,73.3088,1.0882244999999955
2021-05-23,61.58375728,5.544250301,73.19475630166667,2021,5,73.3088,-11.725042720000005
2021-05-24,62.42075606,4.281675428,72.59541996200001,2021,5,73.3088,-10.888043940000003
2021-05-25,78.89371378,3.316844593,72.84884551433333,2021,5,73.3088,5.584913779999994
2021-05-26,61.62369128,5.779133295,72.41464615266666,2021,5,73.3088,-11.685108720000002
2021-05-27,72.88497858,2.546229425,72.148119745,2021,5,73.3088,-0.4238214200000101
2021-05-28,72.70578373,3.139226802,71.94449582066666,2021,5,73.3088,-0.6030162700000119
2021-05-29,74.99590519,3.038622696,72.36212369633334,2021,5,73.3088,1.687105189999997
2021-05-30,69.20369021,4.492467527,72.588163786,2021,5,73.3088,-4.10510979
2021-05-31,78.50826384,5.732635684,72.91826513033332,2021,5,73.3088,5.199463839999993
2021-06-01,68.87633524,4.195066667,72.518546929,2021,6,73.3088,-4.432464760000002
2021-06-02,62.88708413,4.877116667,72.12329083433333,2021,6,73.3088,-10.421715870000007
2021-06-05,79.08599954,5.0684,72.23467156433334,2021,6,73.3088,5.777199539999998
2021-06-06,72.1702366,3.99225,72.446623678,2021,6,73.3088,-1.1385634000000096
2021-06-07,79.88007224,5.365591667,72.52482611866667,2021,6,73.3088,6.571272239999999
2021-06-08,77.29574387,2.611183333,72.84368762066667,2021,6,73.3088,3.9869438699999904
2021-06-09,60.64390862,5.204808333,72.09404538366667,2021,6,73.3088,-12.664891380000007
2021-06-10,66.23325834,3.592533333,71.517631259,2021,6,73.3088,-7.075541659999999
2021-06-11,80.90123037,5.396108333,71.86028818799998,2021,6,73.3088,7.592430369999988
2021-06-12,60.59910905,4.161741667,71.76203023866667,2021,6,73.3088,-12.709690950000002
2021-06-13,72.39693681,5.448483333,71.93292134733333,2021,6,73.3088,-0.9118631900000054
2021-06-14,78.76041599,5.926033333,72.137297026,2021,6,73.3088,5.451615989999993
2021-06-15,60.32529965,3.932033333,71.46199749299998,2021,6,73.3088,-12.983500350000007
2021-06-16,70.7694985,4.729975,71.06683543133335,2021,6,73.3088,-2.5393015000000076
2021-06-17,66.66965168,6.520441667,70.61573761766667,2021,6,73.3088,-6.639148320000004
2021-06-18,74.27436761,6.123708333,70.386685769,2021,6,73.3088,0.9655676099999937
2021-06-19,81.68971449,5.056091667,70.65438770566666,2021,6,73.3088,8.380914489999995
2021-06-20,80.63315423,5.725175,71.23498425266668,2021,6,73.3088,7.324354229999997
2021-06-21,74.72682588,4.051708333,71.24913216133334,2021,6,73.3088,1.4180258800000018
2021-06-22,65.53509604,4.164675,71.38571677766666,2021,6,73.3088,-7.773703960000006
2021-06-23,70.72157983,4.859341667,71.26320195533334,2021,6,73.3088,-2.587220170000009
2021-06-24,64.21049448,5.739525,71.35075986199999,2021,6,73.3088,-9.098305520000011
2021-06-25,68.06328707,5.90975,71.538844229,2021,6,73.3088,-5.245512930000004
2021-06-26,83.84207408,6.281358333,71.70378957233333,2021,6,73.3088,10.533274079999998
2021-06-27,82.47158407,5.852325,72.398719332,2021,6,73.3088,9.16278407
2021-06-28,77.20580226,5.981325,72.54274678799999,2021,6,73.3088,3.8970022599999936
2021-06-29,81.55935567,5.256925,72.83786585266667,2021,6,73.3088,8.250555669999997
2021-06-30,77.20331671,3.089816667,72.91144623666666,2021,6,73.3088,3.8945167099999907
2021-07-01,84.7699836,6.332116667,73.430322683,2021,7,72.7223296,12.047654000000009
2021-07-02,63.20853215,6.18565,72.92033162666667,2021,7,72.7223296,-9.513797449999991
2021-07-03,78.35262338,5.4784,73.236207898,2021,7,72.7223296,5.630293780000002
2021-07-04,84.09817081,3.296966667,73.94324412066666,2021,7,72.7223296,11.375841210000004
2021-07-05,72.89388546,3.667841667,73.736840318,2021,7,72.7223296,0.17155586000001222
2021-07-06,76.38979995,2.852183333,73.87749242966667,2021,7,72.7223296,3.667470350000002
2021-07-07,81.77536229,2.717125,73.94066876466667,2021,7,72.7223296,9.053032690000009
2021-07-08,67.87960601,3.595508333,73.62679750266666,2021,7,72.7223296,-4.842723589999991
2021-07-09,64.09475269,4.808441667,73.74182563833332,2021,7,72.7223296,-8.627576909999988
2021-07-10,62.04101834,5.292016667,73.602084305,2021,7,72.7223296,-10.681311259999994
2021-07-11,83.8501172,5.98765,73.70038053266667,2021,7,72.7223296,11.127787600000005
2021-07-12,66.35927925,4.842283333,73.89238620600001,2021,7,72.7223296,-6.363050349999995
2021-07-13,71.21065978,4.506258333,73.85284363833333,2021,7,72.7223296,-1.5116698199999945
2021-07-14,72.01887248,3.985116667,73.62812552133333,2021,7,72.7223296,-0.7034571199999959
2021-07-15,71.57437185,3.222533333,74.00309459466666,2021,7,72.7223296,-1.1479577499999891
2021-07-16,83.44409415,5.855191667,74.42558111633333,2021,7,72.7223296,10.721764550000003
2021-07-17,66.02987703,6.5543,74.40425529466667,2021,7,72.7223296,-6.69245257
2021-07-18,63.93345641,3.73,74.05955825466667,2021,7,72.7223296,-8.788873189999997
2021-07-19,67.30536284,4.535691667,73.58007986633334,2021,7,72.7223296,-5.416966759999994
2021-07-20,80.84051944,5.722691667,73.58699204000001,2021,7,72.7223296,8.11818984
2021-07-21,82.68233834,3.865775,73.85217578866667,2021,7,72.7223296,9.960008740000006
2021-07-22,79.77389156,4.174416667,74.326802306,2021,7,72.7223296,7.051561960000001
2021-07-23,81.97642408,2.655541667,74.70196378099999,2021,7,72.7223296,9.254094480000006
2021-07-24,73.75992663,5.254816667,75.020278186,2021,7,72.7223296,1.0375970300000006
2021-07-25,75.3427307,4.542575,75.262926307,2021,7,72.7223296,2.6204011000000094
2021-07-26,79.79306328,5.688958333,75.12795928033333,2021,7,72.7223296,7.070733680000004
2021-07-27,77.20349712,5.361808333,74.952356382,2021,7,72.7223296,4.48116752
2021-07-28,67.81317142,2.928783333,74.63926868733333,2021,7,72.7223296,-4.9091581799999915
2021-07-29,80.48844149,4.2413,74.603571548,2021,7,72.7223296,7.766111890000005
2021-07-30,70.92533959,5.188091667,74.39430564400001,2021,7,72.7223296,-1.7969900100000018
2021-07-31,62.05911381,5.100383333,73.63727665100001,2021,7,72.7223296,-10.663215789999995
2021-08-01,79.36368827,5.665241667,74.175781855,2021,8,72.7223296,6.6413586700000025
2021-08-02,70.19800096,5.767216667,73.90396110766666,2021,8,72.7223296,-2.524328639999993
2021-08-03,65.74414093,4.787883333,73.29216011166666,2021,8,72.7223296,-6.978188669999994
2021-08-04,68.07518076,5.460966667,73.13153662166665,2021,8,72.7223296,-4.64714884
2021-08-05,63.40334046,4.524466667,72.69865463866667,2021,8,72.7223296,-9.318989139999992
2021-08-06,84.49535345,4.662016667,72.78932101066667,2021,8,72.7223296,11.773023850000001
2021-08-07,66.36888991,5.138308333,72.73896380733335,2021,8,72.7223296,-6.353439690000002
2021-08-08,70.0170831,5.625883333,72.936374821,2021,8,72.7223296,-2.705246500000001
2021-08-09,83.1749803,5.828241667,73.64084021966666,2021,8,72.7223296,10.452650700000007
2021-08-10,79.33507233,5.149116667,73.490338724,2021,8,72.7223296,6.612742730000008
2021-08-11,82.35168802,4.361525,74.02341901633332,2021,8,72.7223296,9.629358420000003
2021-08-12,65.77637218,5.940125,73.84227609633334,2021,8,72.7223296,-6.945957419999999
2021-08-13,63.71151119,4.5078,73.56536405333333,2021,8,72.7223296,-9.010818409999992
2021-08-14,79.66327505,4.780541667,73.83499416000001,2021,8,72.7223296,6.940945450000001
2021-08-15,63.38929463,3.1595,73.16650084266666,2021,8,72.7223296,-9.333034969999993
2021-08-16,74.59443687,6.798441667,73.45198617066667,2021,8,72.7223296,1.8721072700000008
2021-08-17,62.29054553,5.053208333,73.39722247466666,2021,8,72.7223296,-10.431784069999992
2021-08-18,83.8546115,5.964591667,73.94886409666667,2021,8,72.7223296,11.13228190000001
2021-08-19,68.4681331,6.168666667,73.53645121866666,2021,8,72.7223296,-4.254196499999992
2021-08-20,77.56489288,4.348666667,73.36586970333333,2021,8,72.7223296,4.842563280000007
2021-08-21,74.74532329,6.70605,73.198250761,2021,8,72.7223296,2.022993690000007
2021-08-22,68.92897606,6.500833333,72.76333582699999,2021,8,72.7223296,-3.7933535399999982
2021-08-23,71.82869702,5.047366667,72.69896150666666,2021,8,72.7223296,-0.8936325799999878
2021-08-24,72.40950706,5.3084,72.60118738533333,2021,8,72.7223296,-0.3128225399999991
2021-08-25,82.36793647,3.497525,72.68701649166668,2021,8,72.7223296,9.645606870000009
2021-08-26,82.15373844,5.08975,72.85202453566667,2021,8,72.7223296,9.431408840000003
2021-08-27,72.53968275,6.084875,73.00957491333334,2021,8,72.7223296,-0.18264684999999758
2021-08-28,82.38219236,2.886766667,73.07269994233333,2021,8,72.7223296,9.65986276000001
2021-08-29,66.36015355,4.808008333,72.92052707433332,2021,8,72.7223296,-6.362176049999988
2021-08-30,61.42860267,4.709216667,72.89951003633334,2021,8,72.7223296,-11.293726929999998
2021-08-31,77.40207493,5.390408333,72.834122925,2021,8,72.7223296,4.679745330000003
2021-09-01,64.40865781,4.287058333,72.64114482,2021,9,72.7223296,-8.31367179
2021-09-02,80.29465385,4.798375,73.12616191733333,2021,9,72.7223296,7.572324250000008
2021-09-03,77.90887344,4.6332,73.45395167333335,2021,9,72.7223296,5.186543839999999
2021-09-04,66.732765,4.0792,73.56493249133334,2021,9,72.7223296,-5.989564599999994
2021-09-05,67.97049226,4.747466667,73.014103785,2021,9,72.7223296,-4.7518373399999945
2021-09-06,64.66748956,4.892291667,72.95739043999998,2021,9,72.7223296,-8.054840039999988
2021-09-07,81.7510595,4.6983,73.34852298666668,2021,9,72.7223296,9.028729900000002
2021-09-08,80.39380171,4.8834,73.25581703366667,2021,9,72.7223296,7.6714721100000105
2021-09-09,62.48941073,4.021166667,72.69429498033334,2021,9,72.7223296,-10.232918869999992
2021-09-10,81.53945804,4.851216667,72.66722064766667,2021,9,72.7223296,8.817128440000005
2021-09-11,65.94349664,4.786425,72.672791463,2021,9,72.7223296,-6.778832959999988
2021-09-12,72.39011471,3.48995,72.962078247,2021,9,72.7223296,-0.3322148899999888
2021-09-13,64.07789615,3.51,72.442565617,2021,9,72.7223296,-8.644433449999994
2021-09-14,67.72760076,4.23825,72.58717582133335,2021,9,72.7223296,-4.994728839999993
2021-09-15,62.62414189,4.308225,72.18816598866667,2021,9,72.7223296,-10.098187709999998
2021-09-16,66.31079237,4.453066667,72.32217421666668,2021,9,72.7223296,-6.411537229999993
2021-09-17,61.31348544,4.11275,71.57080334800001,2021,9,72.7223296,-11.408844159999994
2021-09-18,60.59317392,5.213008333,71.30830470866667,2021,9,72.7223296,-12.129155679999997
2021-09-19,63.74431428,2.938925,70.84761875533333,2021,9,72.7223296,-8.978015319999997
2021-09-20,65.55978451,4.525633333,70.54143412933334,2021,9,72.7223296,-7.162545089999995
2021-09-21,67.51107754,3.796208333,70.49417084533334,2021,9,72.7223296,-5.2112520599999925
2021-09-22,79.4041274,5.418633333,70.74668519133334,2021,9,72.7223296,6.681797799999998
2021-09-23,62.83109169,4.212283333,70.42740467899999,2021,9,72.7223296,-9.891237909999994
2021-09-24,70.67112172,3.27,70.037510854,2021,9,72.7223296,-2.0512078799999927
2021-09-25,77.97870097,5.464258333,69.89834293833333,2021,9,72.7223296,5.256371370000011
2021-09-26,74.98673846,2.443658333,69.979911462,2021,9,72.7223296,2.264408860000003
2021-09-27,63.63294606,5.290108333,69.35493658533332,2021,9,72.7223296,-9.089383539999993
2021-09-28,61.94390546,5.242925,69.20772831566666,2021,9,72.7223296,-10.778424139999991
2021-09-29,67.48820209,5.312208333,69.409714963,2021,9,72.7223296,-5.234127509999993
2021-09-30,71.77287282,3.7533,69.22207489266667,2021,9,72.7223296,-0.9494567799999913
2021-10-01,68.13106633,2.890266667,69.34615517666666,2021,10,72.7223296,-4.591263269999999
2021-10-02,78.00808824,2.241108333,69.269936323,2021,10,72.7223296,5.285758640000012
2021-10-03,73.74996126,3.25835,69.131305917,2021,10,72.7223296,1.0276316600000115
2021-10-04,64.95592673,3.980583333,69.07207797466667,2021,10,72.7223296,-7.766402869999993
2021-10-05,83.04951382,4.432375,69.57471202666667,2021,10,72.7223296,10.327184220000007
2021-10-06,72.53521474,2.569391667,69.83696953266667,2021,10,72.7223296,-0.1871148599999941
2021-10-07,69.35398286,3.308558333,69.42373364466668,2021,10,72.7223296,-3.3683467399999927
2021-10-08,61.74004753,4.530558333,68.80194183866666,2021,10,72.7223296,-10.982282069999997
2021-10-09,84.90241073,4.019216667,69.54904183866667,2021,10,72.7223296,12.180081130000005
2021-10-10,65.29312359,4.879491667,69.00749735699999,2021,10,72.7223296,-7.4292060100000015
2021-10-11,77.21641939,3.888933333,69.38326144866666,2021,10,72.7223296,4.494089790000004
2021-10-12,76.95809436,3.69335,69.535527437,2021,10,72.7223296,4.235764760000009
2021-10-13,74.05814538,4.217616667,69.86820241133334,2021,10,72.7223296,1.3358157800000043
2021-10-14,76.50041062,4.225558333,70.16062940666667,2021,10,72.7223296,3.778081020000002
2021-10-15,60.82624031,4.874091667,70.100699354,2021,10,72.7223296,-11.896089289999992
2021-10-16,72.27197093,3.088991667,70.299405306,2021,10,72.7223296,-0.45035866999999996
2021-10-17,74.67355616,2.655141667,70.74474099666666,2021,10,72.7223296,1.9512265600000092
2021-10-18,70.87573011,3.646175,71.08749286966666,2021,10,72.7223296,-1.8465994899999885
2021-10-19,84.50975931,4.813958333,71.77967437066667,2021,10,72.7223296,11.787429710000012
2021-10-20,64.46963886,3.462341667,71.74333618233332,2021,10,72.7223296,-8.252690739999991
2021-10-21,67.59034876,4.521408333,71.74597855633334,2021,10,72.7223296,-5.131980839999997
2021-10-22,73.61139765,3.811491667,71.55288756466666,2021,10,72.7223296,0.8890680500000059
2021-10-23,63.96217543,5.23085,71.59059035599999,2021,10,72.7223296,-8.760154169999993
2021-10-24,71.19728865,5.215608333,71.60812925366668,2021,10,72.7223296,-1.5250409499999904
2021-10-25,84.0496343,4.301241667,71.81049369800002,2021,10,72.7223296,11.3273047
2021-10-26,79.21805464,4.34445,71.95153757066667,2021,10,72.7223296,6.495725040000011
2021-10-27,72.38592453,2.7031,72.24330351966667,2021,10,72.7223296,-0.33640506999999786
2021-10-28,70.58115012,4.804625,72.531211675,2021,10,72.7223296,-2.141179479999991
2021-10-29,76.91450463,4.6817,72.84542175966665,2021,10,72.7223296,4.192175030000001
2021-10-30,74.93947759,5.343966667,72.95097525199999,2021,10,72.7223296,2.217147990000001
2021-10-31,67.68168661,4.882691667,72.93599592800001,2021,10,72.7223296,-5.040642989999995
2021-11-01,76.84541085,5.157433333,72.89724001500001,2021,11,72.7223296,4.1230812499999985
2021-11-02,71.37590669,5.658,72.81810486266666,2021,11,72.7223296,-1.3464229100000011
2021-11-03,82.9816221,5.717733333,73.418961375,2021,11,72.7223296,10.2592925
2021-11-04,72.15050345,4.610741667,73.05566102933334,2021,11,72.7223296,-0.5718261499999926
2021-11-05,83.7984817,4.493766667,73.43110326133335,2021,11,72.7223296,11.076152100000002
2021-11-06,61.25482929,4.409416667,73.16113147566666,2021,11,72.7223296,-11.467500309999991
2021-11-07,60.76163335,5.132466667,73.12851766966666,2021,11,72.7223296,-11.960696249999998
2021-11-08,84.15277112,4.932991667,73.10352968266666,2021,11,72.7223296,11.430441520000002
2021-11-09,62.40509439,3.22415,73.00726204266668,2021,11,72.7223296,-10.317235209999993
2021-11-10,79.26744195,3.982908333,73.07562946133334,2021,11,72.7223296,6.545112350000011
2021-11-11,74.53836635,3.147491667,72.99497186100001,2021,11,72.7223296,1.8160367500000092
2021-11-12,81.669693,5.170041667,73.248690115,2021,11,72.7223296,8.9473634
2021-11-13,80.91794711,4.65255,73.39594133133333,2021,11,72.7223296,8.195617510000005
2021-11-14,71.6221836,2.8508,73.75580610766666,2021,11,72.7223296,-1.1001459999999952
2021-11-15,82.68891785,3.419125,74.10303767166667,2021,11,72.7223296,9.966588250000001
2021-11-16,68.22133013,3.139875,73.88796347066666,2021,11,72.7223296,-4.5009994699999964
2021-11-17,83.29130553,4.831783333,74.30181598466667,2021,11,72.7223296,10.568975930000008
2021-11-18,67.36271671,4.327291667,73.730247898,2021,11,72.7223296,-5.359612889999994
2021-11-19,60.76667012,4.265508333,73.60681560666667,2021,11,72.7223296,-11.955659479999994
2021-11-20,84.41442212,3.625275,74.167618052,2021,11,72.7223296,11.692092520000003
2021-11-21,67.65936027,5.127283333,73.969216806,2021,11,72.7223296,-5.062969330000001
2021-11-22,84.30780523,2.969658333,74.647404466,2021,11,72.7223296,11.585475630000005
2021-11-23,76.79133747,4.362266667,74.83387275999999,2021,11,72.7223296,4.069007870000007
2021-11-24,73.69426077,4.224641667,74.48869364233333,2021,11,72.7223296,0.9719311700000048
2021-11-25,74.50556752,4.057691667,74.33161073833334,2021,11,72.7223296,1.7832379200000048
2021-11-26,73.4344085,4.631066667,74.366560204,2021,11,72.7223296,0.7120789000000087
2021-11-27,61.88470526,1.684283333,74.07667870866666,2021,11,72.7223296,-10.837624339999998
2021-11-28,73.94051024,3.185458333,73.97754556233333,2021,11,72.7223296,1.21818064
2021-11-29,71.91667791,2.700216667,73.876785573,2021,11,72.7223296,-0.8056516899999906
2021-11-30,67.59835298,2.478966667,73.87400778533333,2021,11,72.7223296,-5.123976619999993
2021-12-01,72.55173801,4.040033333,73.73088535733334,2021,12,72.7223296,-0.1705915900000008
2021-12-02,78.42530629,4.209466667,73.965865344,2021,12,72.7223296,5.70297669
2021-12-03,78.15937955,5.584608333,73.80512392566668,2021,12,72.7223296,5.437049950000002
2021-12-04,66.4821582,4.317975,73.616179084,2021,12,72.7223296,-6.240171399999994
2021-12-05,78.96544853,4.869316667,73.45507797833332,2021,12,72.7223296,6.2431189300000085
2021-12-06,64.23261362,4.898133333,73.554337456,2021,12,72.7223296,-8.48971598
2021-12-07,77.07997793,4.362108333,74.09828227533333,2021,12,72.7223296,4.3576483300000035
2021-12-08,78.67499311,4.85815,73.91568967500001,2021,12,72.7223296,5.952663510000008
2021-12-09,77.50831579,3.397541667,74.41913038833333,2021,12,72.7223296,4.785986190000003
2021-12-10,75.79341306,5.471958333,74.30332942533333,2021,12,72.7223296,3.071083460000011
2021-12-11,60.94602987,4.818091667,73.85025154266665,2021,12,72.7223296,-11.776299729999998
2021-12-12,71.51924314,4.694283333,73.511903214,2021,12,72.7223296,-1.2030864599999944
2021-12-13,79.55462349,4.765308333,73.46645909333333,2021,12,72.7223296,6.8322938900000025
2021-12-14,81.67983986,4.7271,73.801714302,2021,12,72.7223296,8.957510260000006
2021-12-15,82.9011479,4.8865,73.80878863699999,2021,12,72.7223296,10.178818300000003
2021-12-16,70.13312666,3.369958333,73.87251518800001,2021,12,72.7223296,-2.5892029399999927
2021-12-17,63.77418775,3.554241667,73.22194459533333,2021,12,72.7223296,-8.948141849999992
